date,open,high,low,close,volume,sma_20,upper_bb,lower_bb,merged_signal
2023-12-04,235.75,239.3733,233.2902,235.58,104099817.0,247.6175,262.9017951733922,232.33320482660784,nan
2023-12-01,233.14,240.19,231.9,238.83,121331709.0,247.138,262.9102188807112,231.3657811192888,nan
2023-11-30,245.14,245.22,236.91,240.08,132353196.0,246.718,262.78437626584787,230.6516237341521,nan
2023-11-29,249.21,252.75,242.76,244.14,135401335.0,246.26600000000002,262.07347777743877,230.45852222256124,nan
2023-11-28,236.68,247.0,234.01,246.72,148549913.0,245.53000000000003,259.6425893778349,231.41741062216516,nan
2023-11-27,236.89,238.33,232.1,236.08,112031763.0,244.50350000000003,258.2032630021763,230.80373699782376,nan
2023-11-24,233.75,238.75,232.33,235.45,65125203.0,243.64900000000003,257.3700846586753,229.92791534132473,nan
2023-11-22,242.04,244.01,231.4,234.21,118117078.0,242.63450000000003,255.9725350087539,229.29646499124615,nan
2023-11-21,235.04,243.62,233.34,241.2,122288000.0,242.3375,255.51670351398997,229.15829648601004,nan
2023-11-20,234.04,237.1,231.02,235.6,116562402.0,241.25650000000002,252.7324983397848,229.78050166021524,nan
2023-11-17,232.0,237.39,226.54,234.3,142766234.0,240.36749999999998,251.0397105932826,229.69528940671736,nan
2023-11-16,239.49,240.88,230.96,233.59,136816819.0,239.37199999999999,248.48714552241165,230.25685447758832,nan
2023-11-15,239.29,246.7,236.45,242.84,150353975.0,238.96149999999997,246.45801224166794,231.464987758332,nan
2023-11-14,235.03,238.135,230.72,237.41,149771642.0,238.86749999999998,246.3937568455552,231.34124315444475,nan
2023-11-13,215.6,225.4,211.6101,223.71,140447569.0,238.20250000000001,248.32300107975223,228.0819989202478,buy
2023-11-10,210.03,215.38,205.69,214.65,131310128.0,236.948,251.5110933671749,222.3849066328251,nan
2023-11-09,219.75,220.8,206.68,209.98,142110454.0,235.25500000000002,253.77864577051662,216.73135422948343,nan
2023-11-08,223.15,224.15,217.64,222.11,106584841.0,234.2285,253.2963823652427,215.1606176347573,nan
2023-11-07,219.98,223.12,215.72,222.18,116900130.0,233.369,253.00238284925086,213.73561715074914,nan
2023-11-06,223.98,226.32,215.0,219.27,117335820.0,232.3965,252.82462640505844,211.96837359494157,nan
2023-11-03,221.15,226.3701,218.4,219.96,119534790.0,231.61550000000003,252.71450119860987,210.51649880139018,nan
2023-11-02,212.97,219.2,211.45,218.51,125987621.0,230.59949999999998,252.18705633278213,209.01194366721782,nan
2023-11-01,204.04,205.99,197.85,205.66,121661656.0,228.87849999999997,252.66026769579645,205.0967323042035,nan
2023-10-31,196.12,202.8,194.07,200.84,118068273.0,226.71349999999998,252.44886929269836,200.9781307073016,nan
2023-10-30,209.28,210.88,194.67,197.36,136448167.0,224.2455,251.33411207611982,197.15688792388016,nan
2023-10-27,210.6,212.41,205.77,207.3,94881173.0,222.8065,250.30270626463485,195.31029373536515,nan
2023-10-26,211.32,214.8,204.88,205.76,115112635.0,221.32199999999997,249.1479504779257,193.49604952207426,nan
2023-10-25,215.88,220.1,212.2,212.42,107065087.0,220.2325,247.63688526183208,192.8281147381679,nan
2023-10-24,216.5,222.05,214.11,216.52,118231113.0,218.9985,244.5902052968334,193.4067947031666,nan
2023-10-23,210.0,216.98,202.51,212.08,150683368.0,217.8225,242.3411905076616,193.3038094923384,nan
2023-10-20,217.01,218.8606,210.42,211.99,138010095.0,216.70700000000002,240.07212299628543,193.34187700371461,nan
2023-10-19,225.95,230.61,216.78,220.11,170772713.0,216.033,238.08853669597124,193.97746330402873,nan
2023-10-18,252.7,254.63,242.08,242.68,125147846.0,216.025,238.03967405355291,194.0103259464471,sell
2023-10-17,250.1,257.183,247.08,254.85,93562909.0,216.89700000000002,243.4019056829698,190.39209431703023,nan
2023-10-16,250.05,255.3999,248.48,253.92,88917176.0,218.40750000000003,249.57960620511756,187.2353937948825,nan
2023-10-13,258.9,259.6,250.22,251.12,102296786.0,220.231,254.5823173883588,185.8796826116412,nan
2023-10-12,262.92,265.41,256.6307,258.87,111508114.0,222.6755,260.7154775720779,184.63552242792213,nan
2023-10-11,266.2,268.6,260.9,262.99,103706266.0,224.7195,266.8091784322035,182.6298215677965,nan
2023-10-10,257.75,268.94,257.65,263.62,122656030.0,226.79149999999998,272.29628530070374,181.28671469929623,nan
2023-10-09,255.31,261.36,252.05,259.67,101377947.0,228.81149999999997,276.44733537190183,181.1756646280981,nan
2023-10-06,253.98,261.65,250.65,260.53,118121812.0,230.83999999999997,280.3087329213322,181.37126707866776,nan
2023-10-05,260.0,263.6,256.25,260.05,119159214.0,232.917,283.67733557186574,182.15666442813426,nan
2023-10-04,248.14,261.86,247.6,261.16,129721567.0,235.692,286.2460168012082,185.1379831987918,nan
2023-10-03,248.61,250.02,244.45,246.53,101985305.0,237.97650000000004,285.96342246194195,189.98957753805811,nan
2023-10-02,244.81,254.2799,242.62,251.6,123810402.0,240.68849999999998,285.00040467345633,196.37659532654362,nan
2023-09-29,250.0,254.77,246.35,250.22,128522729.0,242.8345,284.4107824469105,201.2582175530895,nan
2023-09-28,240.02,247.55,238.65,246.38,117058870.0,244.86550000000003,282.6079577198791,207.12304228012096,nan
2023-09-27,244.262,245.33,234.58,240.5,136597184.0,246.26950000000002,280.89004484353444,211.6489551564656,nan
2023-09-26,242.98,249.55,241.6601,244.12,101993631.0,247.6495,279.3546040055071,215.9443959944929,nan
2023-09-25,243.38,247.1,238.31,246.99,104636557.0,249.39499999999998,276.34163302861737,222.44836697138263,nan
2023-09-22,257.4,257.7888,244.48,244.88,127524083.0,251.0395,271.6422003595473,230.4367996404527,nan
2023-09-21,257.85,260.86,254.21,255.7,119951516.0,252.81900000000002,267.4584735309433,238.17952646905675,nan
2023-09-20,267.04,273.93,262.4606,262.59,122514643.0,253.8145,268.2574556313261,239.37154436867394,nan
2023-09-19,264.35,267.85,261.2,266.5,103704040.0,254.397,269.9154685896661,238.87853141033386,nan
2023-09-18,271.16,271.44,263.7601,265.28,101543305.0,254.96499999999997,271.22388129769894,238.706118702301,nan
2023-09-15,277.55,278.98,271.0,274.39,133692313.0,256.1285,274.43087404790725,237.8261259520927,nan
2023-09-14,271.32,276.7094,270.42,276.04,107709842.0,256.98699999999997,277.32804908540294,236.64595091459697,nan
2023-09-13,270.07,274.98,268.1,271.3,111673737.0,257.40250000000003,278.5820580441946,236.22294195580548,nan
2023-09-12,270.76,278.39,266.6,267.48,135999866.0,257.5955,279.08174379996694,236.1092562000331,nan
2023-09-11,264.27,274.85,260.61,273.58,174667852.0,258.291,280.9296022443742,235.65239775562574,nan
2023-09-08,251.22,256.52,246.67,248.5,118559635.0,257.6895,280.7136040513732,234.6653959486268,nan
2023-09-07,245.07,252.81,243.265,251.49,115312886.0,257.2615,280.4187094264635,234.1042905735365,nan
2023-09-06,255.135,255.39,245.06,251.92,116959759.0,256.7995,279.9978760547799,233.60112394522017,nan
2023-09-05,245.0,258.0,244.86,256.49,129469565.0,257.2975,279.98974386390614,234.60525613609389,nan
2023-09-01,257.26,259.0794,242.01,245.01,132541640.0,256.968,280.193688681649,233.742311318351,nan
2023-08-31,255.98,261.18,255.05,258.08,108861698.0,257.361,280.3709153913226,234.35108460867733,nan
2023-08-30,254.2,260.51,250.59,256.9,121988437.0,257.887,280.31355202632614,235.46044797367387,nan
2023-08-29,238.58,257.48,237.77,257.18,134047603.0,258.721,279.61317723153155,237.82882276846848,nan
2023-08-28,242.58,244.38,235.35,238.82,107673727.0,258.456,280.24325209117137,236.66874790882866,nan
2023-08-25,231.31,239.0,230.35,238.59,106612231.0,258.036,281.04360277089285,235.02839722910713,nan
2023-08-24,238.66,238.92,228.1801,230.04,99777432.0,257.294,282.89867013323186,231.6893298667681,buy
2023-08-23,229.34,238.98,229.29,236.86,101077635.0,256.352,283.5408371830878,229.16316281691218,nan
2023-08-22,240.25,240.82,229.55,233.19,130597886.0,254.882,283.7763765062381,225.9876234937619,nan
2023-08-21,221.5512,232.1343,220.58,231.28,135702671.0,253.121,283.2985719437645,222.9434280562355,nan
2023-08-18,214.12,217.58,212.36,215.49,136276584.0,250.63150000000002,284.5665973570374,216.69640264296265,nan
2023-08-17,226.06,226.74,218.83,219.22,120718417.0,247.873,282.6356115547334,213.1103884452666,nan
2023-08-16,228.02,233.97,225.38,225.6,112484520.0,245.35100000000003,278.8035051536151,211.89849484638495,nan
2023-08-15,238.73,240.5,232.61,232.96,88197599.0,243.43400000000003,274.9643412103662,211.90365878963388,nan
2023-08-14,235.7,240.66,233.75,239.76,98595331.0,242.048,271.4960442385176,212.5999557614824,nan
2023-08-11,241.77,243.79,238.02,242.65,99038642.0,240.50150000000002,265.9548705967765,215.04812940322356,nan
2023-08-10,245.4,251.8,243.0,245.34,109498608.0,240.34350000000003,265.62647806825777,215.06052193174227,nan
2023-08-09,250.87,251.1,241.9,242.19,101596324.0,239.87849999999997,264.63490589083113,215.1220941091688,nan
2023-08-08,247.45,250.92,245.01,249.7,96642183.0,239.76749999999998,264.3156094780712,215.21939052192877,nan
2023-08-07,251.45,253.6511,242.76,251.45,111097943.0,239.51549999999997,263.4362669961523,215.59473300384764,nan
2023-08-04,260.97,264.77,253.11,253.86,99539907.0,239.958,264.62258667380166,215.29341332619833,nan
2023-08-03,252.04,260.49,252.0,259.32,97829545.0,240.01999999999998,264.8818371680055,215.15816283199442,nan
2023-08-02,255.57,259.52,250.49,254.11,101752865.0,239.88049999999998,264.3720946698798,215.38890533012017,nan
2023-08-01,266.26,266.47,260.25,261.07,83645720.0,240.075,265.1986818454956,214.95131815450438,nan
2023-07-31,267.48,269.08,263.78,267.43,84582172.0,241.50549999999998,269.4301787476221,213.58082125237783,nan
2023-07-28,259.86,267.25,258.2312,266.44,111446026.0,242.898,272.91006606472956,212.88593393527043,nan
2023-07-27,268.31,269.13,255.3,255.71,103697263.0,244.1815,274.0736262472069,214.28937375279307,nan
2023-07-26,263.25,268.04,261.75,264.35,95856177.0,245.55600000000004,276.53881452336907,214.573185476631,nan
2023-07-25,272.38,272.9,265.0,265.28,112757327.0,247.1605,278.7643641707993,215.5566358292007,nan
2023-07-24,255.85,269.85,254.12,269.06,137005037.0,249.0495,281.16885469955474,216.93014530044525,nan
2023-07-21,268.0,268.0,255.8,260.02,161796073.0,251.276,279.5428385959688,223.0091614040312,nan
2023-07-20,279.56,280.93,261.2,262.9,175158273.0,253.45999999999998,277.7713592683279,229.14864073167206,nan
2023-07-19,296.04,299.29,289.5201,291.26,142355353.0,256.743,282.8784730506066,230.60752694939342,sell
2023-07-18,290.15,295.26,286.01,293.34,112434713.0,259.762,288.179826577141,231.34417342285897,nan
2023-07-17,286.625,292.23,283.57,290.38,131569593.0,262.293,292.1883748226966,232.39762517730344,nan
2023-07-14,277.01,285.3,276.31,281.38,120062369.0,264.22950000000003,293.7830171831508,234.67598281684928,nan
2023-07-13,274.59,279.45,270.6,277.9,112681458.0,265.85749999999996,294.6059955212771,237.1090044787228,nan
2023-07-12,276.325,276.52,271.46,271.99,95672139.0,267.34749999999997,293.9392121041807,240.75578789581922,nan
2023-07-11,268.65,270.9,266.37,269.79,91972358.0,268.352,293.6217744142567,243.08222558574326,nan
2023-07-10,276.47,277.52,265.1,269.61,119425405.0,269.26000000000005,293.24500759795046,245.2749924020496,nan
2023-07-07,278.43,280.78,273.77,274.43,113879174.0,270.2885,293.23464039326495,247.34235960673504,nan
2023-07-06,278.09,279.97,272.88,276.54,120707419.0,271.1495,293.65069199181875,248.64830800818123,nan
2023-07-05,278.82,283.85,277.6,282.48,131530862.0,272.56800000000004,294.1024772277793,251.0335227722208,nan
2023-07-03,276.49,284.25,275.11,279.82,119685891.0,273.5055,294.55953821748255,252.4514617825174,nan
2023-06-30,260.6,264.45,259.89,261.77,112620784.0,273.2225,294.76683849187975,251.6781615081203,nan
2023-06-29,258.03,260.74,253.61,257.5,131283360.0,272.7755,295.26269633363455,250.28830366636547,nan
2023-06-28,249.7,259.88,248.89,256.24,159770797.0,272.802,295.2056130544784,250.39838694552162,nan
2023-06-27,243.24,250.3899,240.85,250.21,164968214.0,272.095,296.4307830538112,247.75921694618884,nan
2023-06-26,250.065,258.37,240.7,241.05,179990552.0,270.8835,298.79722895566954,242.9697710443305,buy
2023-06-23,259.29,262.45,252.8,256.6,177460803.0,270.2605,298.8925317311344,241.62846826886556,nan
2023-06-22,250.77,265.0,248.25,264.61,166875944.0,270.49,298.8486979138408,242.13130208615922,nan
2023-06-21,275.13,276.99,257.78,259.46,211797109.0,270.31800000000004,298.91128563068526,241.7247143693148,nan
2023-06-20,261.5,274.75,261.12,274.45,165611217.0,269.4775,296.4193991828528,242.53560081714724,nan
2023-06-16,258.92,263.6,257.2091,260.54,167915649.0,267.8375,292.5656266449457,243.1093733550542,nan
2023-06-15,248.4,258.95,247.29,255.9,160171238.0,266.1135,288.9604841612238,243.26651583877614,nan
2023-06-14,260.17,261.57,250.5,256.79,170575536.0,264.88399999999996,286.9033956607172,242.86460433928275,nan
2023-06-13,253.51,259.68,251.34,258.71,162384343.0,263.92449999999997,285.21618206749315,242.63281793250675,nan
2023-06-12,247.94,250.97,244.59,249.83,150740523.0,262.8165,284.6406491303375,240.99235086966252,nan
2023-06-09,249.07,252.42,242.02,244.4,200242371.0,261.547,284.5833521417792,238.51064785822086,nan
2023-06-08,224.22,235.23,223.01,234.86,164489739.0,259.80949999999996,285.38706045731135,234.23193954268854,nan
2023-06-07,228.0,230.8296,223.2,224.57,185710777.0,257.3165,286.37639261761683,228.2566073823832,nan
2023-06-06,216.14,221.91,212.53,221.31,146911576.0,254.555,286.29630597916866,222.81369402083135,nan
2023-06-05,217.8,221.29,214.52,217.61,151143052.0,251.31149999999997,284.27207119778507,218.35092880221487,nan
2023-06-02,210.15,217.25,209.752,213.97,164398372.0,248.019,282.1248364506729,213.9131635493271,nan
2023-06-01,202.59,209.8,199.37,207.52,148029931.0,245.3065,283.223762434495,207.38923756550503,nan
2023-05-31,199.78,203.95,195.12,203.93,149356274.0,242.628,284.3009378803438,200.95506211965616,nan
2023-05-30,200.1,204.48,197.53,201.16,128818746.0,239.87399999999997,284.90411502258695,194.84388497741298,nan
2023-05-26,184.62,198.6,184.53,193.17,162061496.0,237.022,286.3189116572977,187.7250883427023,nan
2023-05-25,186.54,186.78,180.58,184.47,96870719.0,234.19299999999998,288.7318402787171,179.65415972128287,nan
2023-05-24,182.23,184.22,178.22,182.9,137605054.0,230.50799999999998,288.52091674682225,172.4950832531777,nan
2023-05-23,186.2,192.96,185.26,185.77,156952130.0,226.56599999999997,285.5287409203655,167.60325907963443,nan
2023-05-22,180.7,189.32,180.11,188.87,132001430.0,223.0365,282.1593847935876,163.91361520641235,nan
2023-05-19,177.17,181.95,176.31,180.14,136196668.0,218.321,275.1786089987319,161.46339100126812,nan
2023-05-18,174.22,177.06,172.45,176.89,109520332.0,214.13849999999996,270.2210693063365,158.05593069366338,nan
2023-05-17,168.41,174.5,167.185,173.86,125473558.0,210.03650000000002,265.25237463383144,154.82062536616857,nan
2023-05-16,165.65,169.5184,164.35,166.52,98288792.0,205.523,259.3885797137168,151.65742028628318,nan
2023-05-15,167.655,169.76,164.5499,166.35,105592510.0,200.90500000000003,251.29563551264724,150.51436448735282,nan
2023-05-12,176.07,177.38,167.23,167.98,157849625.0,196.8125,243.64187803738653,149.98312196261347,nan
2023-05-11,168.7,173.57,166.79,172.08,103889930.0,193.19650000000001,235.50445086406134,150.8885491359387,nan
2023-05-10,172.55,174.43,166.68,168.54,119840693.0,189.8805,228.69043224746304,151.070567752537,nan
2023-05-09,168.95,169.82,166.56,169.15,88965043.0,187.1095,223.31745171462285,150.90154828537715,nan
2023-05-08,173.72,173.8,169.19,171.79,112249449.0,184.6335,217.62385347045102,151.64314652954897,nan
2023-05-05,163.97,170.7899,163.51,170.06,107607259.0,182.256,211.92651870122998,152.58548129877002,nan
2023-05-04,162.71,162.95,159.65,161.2,95108492.0,179.6175,206.68450136989563,152.55049863010439,nan
2023-05-03,160.01,165.0,159.91,160.61,119727972.0,177.272,202.20418304880226,152.33981695119772,nan
2023-05-02,161.88,165.49,158.93,160.31,128259744.0,175.091,197.73046521592755,152.45153478407246,nan
2023-05-01,163.17,163.28,158.83,161.83,109015048.0,173.12449999999998,192.87829774279345,153.37070225720652,nan
2023-04-28,160.9,165.0,157.32,164.31,122515812.0,171.68149999999997,189.37918260179046,153.98381739820948,nan
2023-04-27,152.64,160.48,152.37,160.19,127015177.0,170.4675,187.79876639160784,153.13623360839216,nan
2023-04-26,160.29,160.67,153.14,153.75,152247096.0,169.01,186.8348342429742,151.18516575702577,nan
2023-04-25,159.82,163.47,158.75,160.67,121999312.0,167.755,184.08288960482648,151.42711039517351,nan
2023-04-24,164.65,165.65,158.61,162.55,140006559.0,166.43900000000002,179.52142356430267,153.35657643569738,nan
2023-04-21,164.8,166.0,161.3208,165.08,123538954.0,165.686,177.07159459187608,154.30040540812394,nan
2023-04-20,166.165,169.7,160.56,162.99,210970819.0,164.99099999999999,175.12514426579918,154.8568557342008,nan
2023-04-19,179.1,183.5,177.65,180.59,125732687.0,165.32750000000001,177.02756005382832,153.6274399461717,sell
2023-04-18,187.15,187.69,183.5775,184.31,92067016.0,166.21699999999998,180.67800542475413,151.75599457524584,nan
2023-04-17,186.32,189.69,182.69,187.04,116177121.0,167.2515,184.45308533085742,150.04991466914257,nan
2023-04-14,183.95,186.28,182.01,185.0,96438664.0,168.1025,187.05114847284366,149.15385152715632,nan
2023-04-13,182.955,186.5,180.94,185.9,112932985.0,168.7935,189.29702706500265,148.28997293499734,nan
2023-04-12,190.74,191.5846,180.31,180.54,150256278.0,169.3935,190.557473634458,148.22952636554197,nan
2023-04-11,186.69,189.19,185.6475,186.79,115770892.0,170.2755,192.8218774427181,147.7291225572819,nan
2023-04-10,179.94,185.1,176.11,184.51,142154637.0,170.9115,194.33819756810385,147.48480243189613,nan
2023-04-06,183.08,186.39,179.74,185.06,123857932.0,171.6615,195.9191228062554,147.4038771937446,nan
2023-04-05,190.515,190.68,183.76,185.52,133882493.0,172.8775,197.3642103591022,148.3907896408978,nan
2023-04-04,197.32,198.7446,190.32,192.58,126463845.0,174.476,199.75210929420643,149.19989070579356,nan
2023-04-03,199.91,202.6897,192.2,194.77,169545900.0,176.199,202.09955630371954,150.2984436962805,nan
2023-03-31,197.53,207.79,197.2,207.46,170222118.0,178.4805,206.9619306818364,149.9990693181636,nan
2023-03-30,195.58,197.33,194.42,195.28,110252238.0,180.02900000000002,208.6338379419331,151.42416205806694,nan
2023-03-29,193.13,195.29,189.44,193.88,123660026.0,181.7135,209.35076719295492,154.0762328070451,nan
2023-03-28,192.0,192.35,185.43,189.19,98654635.0,183.4855,207.93428253346102,159.036717466539,nan
2023-03-27,194.415,197.39,189.94,191.81,120851587.0,185.0425,207.23564438953582,162.84935561046416,nan
2023-03-24,191.65,192.36,187.15,190.41,116531584.0,186.4355,206.02944586949988,166.8415541305001,nan
2023-03-23,195.26,199.31,188.65,192.22,144193876.0,187.7925,204.73951945538224,170.84548054461774,nan
2023-03-22,199.3,200.66,190.95,191.15,150376373.0,189.2005,201.5179373189116,176.8830626810884,nan
2023-03-21,188.28,198.0,188.04,197.58,153391444.0,190.05,202.20954292770008,177.89045707229994,nan
2023-03-20,178.08,186.44,176.35,183.25,129684359.0,189.997,202.27059184762797,177.72340815237206,nan
2023-03-17,184.515,186.2199,177.33,180.13,133197140.0,189.6515,202.64357414258285,176.65942585741715,nan
2023-03-16,180.365,185.81,178.84,184.13,121374453.0,189.608,202.67128015550102,176.54471984449899,nan
2023-03-15,180.8,182.34,176.03,180.45,145995583.0,189.3355,202.9405973032769,175.7304026967231,nan
2023-03-14,177.31,183.8,177.1401,183.26,143717897.0,189.47150000000002,202.75702560218713,176.1859743978129,nan
2023-03-13,167.455,177.35,163.91,174.48,167790256.0,188.856,203.71234707527748,173.9996529247225,nan
2023-03-10,175.13,178.29,168.44,173.44,191488872.0,188.30249999999998,204.59596381706316,172.0090361829368,nan
2023-03-09,180.25,185.18,172.5124,172.92,170023794.0,187.69549999999998,205.34563251776848,170.04536748223148,nan
2023-03-08,185.04,186.5,180.0,182.0,151897763.0,187.5195,205.3304398374928,169.70856016250718,nan
2023-03-07,191.38,194.2,186.1,187.71,148125790.0,187.276,204.92808966308905,169.62391033691097,nan
2023-03-06,198.54,198.6,192.3,193.81,128100106.0,187.228,204.79932424689514,169.65667575310488,nan
2023-03-03,194.795,200.48,192.88,197.79,154193277.0,186.7445,202.39943629901975,171.08956370098022,nan
2023-03-02,186.74,193.7499,186.01,190.9,181979154.0,186.5255,201.79549186571484,171.25550813428515,nan
2023-03-01,206.21,207.2,198.52,202.77,156852790.0,186.97,203.59853349865347,170.34146650134653,nan
2023-02-28,210.59,211.23,203.75,205.71,153144912.0,187.796,206.41137157693663,169.18062842306335,nan
2023-02-27,202.03,209.42,201.26,207.63,161028315.0,188.58700000000002,209.16183910533883,168.0121608946612,nan
2023-02-24,196.325,197.6695,192.8,196.88,142228105.0,188.9105,209.80696907972862,168.0140309202714,nan
2023-02-23,203.91,205.14,196.33,202.07,146359950.0,189.403,211.07770036216252,167.72829963783747,nan
2023-02-22,197.93,201.99,191.78,200.86,191828457.0,189.8885,212.1548855928275,167.6221144071725,nan
2023-02-21,204.99,209.71,197.22,197.37,180018588.0,189.878,212.12930685695022,167.62669314304975,nan
2023-02-17,199.985,208.44,197.5,208.31,213738549.0,191.131,214.5998199869317,167.6621800130683,nan
2023-02-16,210.78,217.65,201.84,202.04,229586538.0,192.2265,215.578331011272,168.87466898872796,nan
2023-02-15,211.755,214.66,206.11,214.24,182108581.0,193.732,218.71166886974618,168.75233113025382,nan
2023-02-14,191.94,209.82,189.44,209.25,216455708.0,195.172,220.2480868264245,170.0959131735755,nan
2023-02-13,194.415,196.3,187.61,194.64,172475452.0,195.74099999999999,220.18754826566172,171.29445173433825,nan
2023-02-10,202.225,206.2,192.89,196.89,204754129.0,196.8615,219.16533424672383,174.55766575327618,nan
2023-02-09,207.775,214.0,204.77,207.32,215431442.0,198.5555,218.3776603528148,178.7333396471852,nan
2023-02-08,196.1,203.0,194.31,201.29,180673644.0,199.974,215.7114275969262,184.23657240307378,nan
2023-02-07,196.43,197.5,189.55,196.81,186010325.0,200.7145,214.1104608602181,187.31853913978188,nan
2023-02-06,193.01,198.17,189.92,194.76,186188131.0,201.067,213.3466350022934,188.78736499770662,nan
2023-02-03,183.95,199.0,183.69,189.98,232662023.0,200.87550000000002,213.73730714977373,188.0136928502263,nan
